building_id,cluster,damage_numeric,damage_grade
234004000971,0,5.0,Grade 5
234004000981,0,5.0,Grade 5
234004000991,0,5.0,Grade 5
234004001001,0,5.0,Grade 5
234004001011,0,5.0,Grade 5
234004001021,0,5.0,Grade 5
234004001031,0,5.0,Grade 5
234004001041,0,5.0,Grade 5
234004001051,0,5.0,Grade 5
234004001061,0,5.0,Grade 5
234004001071,0,5.0,Grade 5
234004001081,0,5.0,Grade 5
234004001082,0,5.0,Grade 5
234004001091,0,5.0,Grade 5
234004001101,0,5.0,Grade 5
234004001111,0,5.0,Grade 5
234004001121,0,5.0,Grade 5
234004001131,0,5.0,Grade 5
234004001141,0,5.0,Grade 5
234004001151,0,5.0,Grade 5
234004001161,0,5.0,Grade 5
234004001171,0,5.0,Grade 5
234004001181,0,5.0,Grade 5
234004001191,0,5.0,Grade 5
234004001201,0,5.0,Grade 5
234004001211,0,5.0,Grade 5
234004001221,0,5.0,Grade 5
234004001231,0,5.0,Grade 5
234004001241,0,5.0,Grade 5
234004001251,0,5.0,Grade 5
234004001261,0,5.0,Grade 5
234004001271,0,5.0,Grade 5
234004001281,0,5.0,Grade 5
234004001291,0,5.0,Grade 5
234004001301,0,5.0,Grade 5
234004001311,0,5.0,Grade 5
234004001312,0,5.0,Grade 5
234004001321,0,5.0,Grade 5
234004001331,0,5.0,Grade 5
234004001341,0,5.0,Grade 5
234004001351,0,5.0,Grade 5
234004001361,0,5.0,Grade 5
234004001371,0,5.0,Grade 5
234004001381,0,5.0,Grade 5
234004001391,0,5.0,Grade 5
234004001401,0,5.0,Grade 5
234004001411,0,5.0,Grade 5
234004001421,0,5.0,Grade 5
234004001431,0,5.0,Grade 5
234004001441,0,5.0,Grade 5
234004001451,0,5.0,Grade 5
234004001461,0,5.0,Grade 5
234004001471,0,5.0,Grade 5
234004001481,0,5.0,Grade 5
234004001491,0,5.0,Grade 5
234004001492,0,5.0,Grade 5
234004001501,0,5.0,Grade 5
234004001511,0,5.0,Grade 5
234004001521,0,5.0,Grade 5
234004001531,0,5.0,Grade 5
234004001541,0,5.0,Grade 5
234004001551,0,5.0,Grade 5
234004001561,0,5.0,Grade 5
234004001571,0,5.0,Grade 5
234004001581,0,5.0,Grade 5
234004001591,0,5.0,Grade 5
234004001601,0,5.0,Grade 5
234004001611,0,5.0,Grade 5
234004001621,0,5.0,Grade 5
234004001631,0,5.0,Grade 5
234004001641,0,5.0,Grade 5
234004001642,0,5.0,Grade 5
234004001651,0,5.0,Grade 5
234004001661,0,5.0,Grade 5
234004001671,0,5.0,Grade 5
234004001681,0,5.0,Grade 5
234004001691,0,5.0,Grade 5
234004001701,0,5.0,Grade 5
234004001711,0,5.0,Grade 5
234004001721,0,5.0,Grade 5
234004001731,0,5.0,Grade 5
234004001741,0,5.0,Grade 5
234004001751,0,5.0,Grade 5
234004001761,0,5.0,Grade 5
234004001771,0,5.0,Grade 5
234004001781,0,5.0,Grade 5
234004001791,0,5.0,Grade 5
234004001801,0,5.0,Grade 5
234004001811,0,5.0,Grade 5
234004001821,0,5.0,Grade 5
234004001822,0,5.0,Grade 5
234004001831,0,2.0,Grade 2
234004001841,0,5.0,Grade 5
234004001851,0,5.0,Grade 5
234004001861,0,5.0,Grade 5
234004001871,0,5.0,Grade 5
234004001881,0,5.0,Grade 5
234004001891,0,5.0,Grade 5
234004001901,0,5.0,Grade 5
234004001911,0,5.0,Grade 5
234004001921,0,5.0,Grade 5
234004001931,0,5.0,Grade 5
234004001941,0,5.0,Grade 5
234004001951,0,5.0,Grade 5
234004001961,0,5.0,Grade 5
234004001971,0,5.0,Grade 5
234004001981,0,5.0,Grade 5
234004001991,0,5.0,Grade 5
234004002001,0,5.0,Grade 5
234004002011,0,5.0,Grade 5
234004002021,0,5.0,Grade 5
234004002031,0,5.0,Grade 5
234004002041,0,5.0,Grade 5
234004002051,0,5.0,Grade 5
234004002061,0,5.0,Grade 5
234004002071,0,5.0,Grade 5
234004002081,0,5.0,Grade 5
234004002091,0,5.0,Grade 5
234004002101,0,5.0,Grade 5
234004002111,0,5.0,Grade 5
234004002121,0,5.0,Grade 5
234004002131,0,5.0,Grade 5
234004002141,0,5.0,Grade 5
234004002151,0,5.0,Grade 5
234005000011,0,5.0,Grade 5
234005000021,0,5.0,Grade 5
234005000031,0,5.0,Grade 5
234005000041,0,5.0,Grade 5
234005000051,0,5.0,Grade 5
234005000061,0,5.0,Grade 5
234005000071,0,5.0,Grade 5
234005000081,0,5.0,Grade 5
234005000091,0,5.0,Grade 5
234005000101,0,5.0,Grade 5
234005000111,0,5.0,Grade 5
234005000121,0,5.0,Grade 5
234005000131,0,5.0,Grade 5
234005000141,0,5.0,Grade 5
234005000151,0,5.0,Grade 5
234005000161,0,5.0,Grade 5
234005000171,0,5.0,Grade 5
234005000181,0,5.0,Grade 5
234005000191,0,5.0,Grade 5
234005000201,0,5.0,Grade 5
234005000211,0,5.0,Grade 5
234005000221,0,5.0,Grade 5
234005000231,0,5.0,Grade 5
234005000241,0,5.0,Grade 5
234005000251,0,5.0,Grade 5
234005000261,0,5.0,Grade 5
234005000271,0,5.0,Grade 5
234005000281,0,5.0,Grade 5
234005000282,0,5.0,Grade 5
234005000291,0,5.0,Grade 5
234005000301,0,5.0,Grade 5
234005000311,0,5.0,Grade 5
234005000321,0,5.0,Grade 5
234005000331,0,5.0,Grade 5
234005000341,0,5.0,Grade 5
234005000351,0,5.0,Grade 5
234005000361,0,5.0,Grade 5
234005000362,0,5.0,Grade 5
234005000371,0,5.0,Grade 5
234005000381,0,5.0,Grade 5
234005000391,0,5.0,Grade 5
234005000401,0,5.0,Grade 5
234005000411,0,5.0,Grade 5
234005000421,0,5.0,Grade 5
234005000431,0,5.0,Grade 5
234005000441,0,5.0,Grade 5
234005000451,0,5.0,Grade 5
234005000461,0,5.0,Grade 5
234005000471,0,5.0,Grade 5
234005000481,0,5.0,Grade 5
234005000482,0,5.0,Grade 5
234005000491,0,5.0,Grade 5
234005000501,0,5.0,Grade 5
234005000511,0,5.0,Grade 5
234005000521,0,5.0,Grade 5
234005000531,0,5.0,Grade 5
234005000541,0,5.0,Grade 5
234005000551,0,5.0,Grade 5
234005000561,0,5.0,Grade 5
234005000562,0,5.0,Grade 5
234005000571,0,5.0,Grade 5
234005000581,0,5.0,Grade 5
234005000591,0,5.0,Grade 5
234005000601,0,5.0,Grade 5
234005000611,0,5.0,Grade 5
234005000621,0,5.0,Grade 5
234005000631,0,5.0,Grade 5
234005000641,0,5.0,Grade 5
234005000651,0,5.0,Grade 5
234005000661,0,5.0,Grade 5
234005000671,0,5.0,Grade 5
234005000681,0,5.0,Grade 5
234005000691,0,5.0,Grade 5
234005000701,0,5.0,Grade 5
234005000711,0,5.0,Grade 5
234005000721,0,5.0,Grade 5
234005000731,0,5.0,Grade 5
234005000741,0,5.0,Grade 5
234005000751,0,5.0,Grade 5
234005000761,0,5.0,Grade 5
234005000771,0,5.0,Grade 5
234005000781,0,5.0,Grade 5
234005000791,0,5.0,Grade 5
234005000801,0,5.0,Grade 5
234005000811,0,5.0,Grade 5
234005000821,0,5.0,Grade 5
234005000831,0,5.0,Grade 5
234005000841,0,5.0,Grade 5
234005000851,0,5.0,Grade 5
234005000861,0,5.0,Grade 5
234005000871,0,5.0,Grade 5
234005000881,0,5.0,Grade 5
234005000891,0,5.0,Grade 5
234005000901,0,5.0,Grade 5
234005000902,0,5.0,Grade 5
234005000911,0,5.0,Grade 5
234005000921,0,5.0,Grade 5
234005000931,0,5.0,Grade 5
234005000941,0,5.0,Grade 5
234005000951,0,5.0,Grade 5
234005000961,0,5.0,Grade 5
234005000971,0,5.0,Grade 5
234005000981,0,5.0,Grade 5
234005000991,0,5.0,Grade 5
234005001001,0,5.0,Grade 5
234005001011,0,5.0,Grade 5
234005001021,0,5.0,Grade 5
234005001031,0,5.0,Grade 5
234005001041,0,5.0,Grade 5
234005001051,0,5.0,Grade 5
234005001061,0,5.0,Grade 5
234005001071,0,5.0,Grade 5
234005001081,0,5.0,Grade 5
234005001091,0,5.0,Grade 5
234005001101,0,5.0,Grade 5
234005001111,0,5.0,Grade 5
234005001121,0,5.0,Grade 5
234005001131,0,5.0,Grade 5
234005001141,0,5.0,Grade 5
234005001151,0,5.0,Grade 5
234006000011,0,5.0,Grade 5
234006000021,0,5.0,Grade 5
234006000031,0,5.0,Grade 5
234006000041,0,5.0,Grade 5
234006000051,0,5.0,Grade 5
234006000061,0,5.0,Grade 5
234006000071,0,5.0,Grade 5
234006000081,0,5.0,Grade 5
234006000091,0,5.0,Grade 5
234006000101,0,5.0,Grade 5
234006000111,0,5.0,Grade 5
234006000121,0,5.0,Grade 5
234006000131,0,5.0,Grade 5
234006000141,0,5.0,Grade 5
234006000151,0,5.0,Grade 5
234006000161,0,5.0,Grade 5
234006000171,0,5.0,Grade 5
234006000181,0,5.0,Grade 5
234006000191,0,5.0,Grade 5
234006000201,0,5.0,Grade 5
234006000211,0,5.0,Grade 5
234006000221,0,5.0,Grade 5
234006000231,0,5.0,Grade 5
234006000241,0,5.0,Grade 5
234006000251,0,5.0,Grade 5
234006000261,0,5.0,Grade 5
234006000271,0,5.0,Grade 5
234006000281,0,5.0,Grade 5
234006000291,0,5.0,Grade 5
234006000301,0,5.0,Grade 5
234006000311,0,3.0,Grade 3
234006000321,0,5.0,Grade 5
234006000331,0,5.0,Grade 5
234006000341,0,5.0,Grade 5
234006000351,0,5.0,Grade 5
234006000361,0,5.0,Grade 5
234006000371,0,5.0,Grade 5
234006000381,0,5.0,Grade 5
234006000391,0,5.0,Grade 5
234006000401,0,5.0,Grade 5
234006000411,0,5.0,Grade 5
234006000421,0,5.0,Grade 5
234006000431,0,5.0,Grade 5
234006000441,0,5.0,Grade 5
234006000451,0,5.0,Grade 5
234006000461,0,5.0,Grade 5
234006000471,0,5.0,Grade 5
234006000481,0,5.0,Grade 5
234006000482,0,5.0,Grade 5
234006000491,0,5.0,Grade 5
234006000501,0,5.0,Grade 5
234006000511,0,5.0,Grade 5
234006000521,0,5.0,Grade 5
234006000531,0,5.0,Grade 5
234006000541,0,5.0,Grade 5
234006000551,0,5.0,Grade 5
234006000561,0,5.0,Grade 5
234006000571,0,5.0,Grade 5
234006000581,0,5.0,Grade 5
234006000591,0,5.0,Grade 5
234006000601,0,5.0,Grade 5
234006000611,0,5.0,Grade 5
234006000621,0,5.0,Grade 5
234006000631,0,5.0,Grade 5
234006000641,0,5.0,Grade 5
234006000651,0,5.0,Grade 5
234006000661,0,5.0,Grade 5
234006000671,0,5.0,Grade 5
234006000681,0,5.0,Grade 5
234006000691,0,5.0,Grade 5
234006000701,0,5.0,Grade 5
234006000711,0,5.0,Grade 5
234006000721,0,5.0,Grade 5
234006000731,0,5.0,Grade 5
234006000741,0,5.0,Grade 5
234006000751,0,5.0,Grade 5
234006000761,0,5.0,Grade 5
234006000771,0,5.0,Grade 5
234006000781,0,5.0,Grade 5
234006000791,0,5.0,Grade 5
234006000801,0,5.0,Grade 5
234006000811,0,5.0,Grade 5
234006000821,0,5.0,Grade 5
234006000831,0,5.0,Grade 5
234006000841,0,5.0,Grade 5
234006000851,0,5.0,Grade 5
234006000861,0,5.0,Grade 5
234006000871,0,5.0,Grade 5
234006000881,0,5.0,Grade 5
234006000891,0,5.0,Grade 5
234006000901,0,5.0,Grade 5
234006000911,0,5.0,Grade 5
234006000921,0,5.0,Grade 5
234006000931,0,5.0,Grade 5
234006000941,0,5.0,Grade 5
234006000951,0,5.0,Grade 5
234006000961,0,5.0,Grade 5
234006000971,0,5.0,Grade 5
234006000981,0,5.0,Grade 5
234006000991,0,5.0,Grade 5
234006001001,0,5.0,Grade 5
234006001011,0,5.0,Grade 5
234006001021,0,5.0,Grade 5
234006001031,0,5.0,Grade 5
234006001041,0,5.0,Grade 5
234006001051,0,5.0,Grade 5
234006001061,0,5.0,Grade 5
234006001071,0,5.0,Grade 5
234006001081,0,5.0,Grade 5
234007000011,0,5.0,Grade 5
234007000021,0,5.0,Grade 5
234007000031,0,5.0,Grade 5
234007000041,0,5.0,Grade 5
234007000051,0,5.0,Grade 5
234007000061,0,5.0,Grade 5
234007000062,0,5.0,Grade 5
234007000071,0,5.0,Grade 5
234007000081,0,5.0,Grade 5
234007000091,0,5.0,Grade 5
234007000101,0,5.0,Grade 5
234007000111,0,5.0,Grade 5
234007000121,0,5.0,Grade 5
234007000131,0,5.0,Grade 5
234007000141,0,5.0,Grade 5
234007000151,0,5.0,Grade 5
234007000161,0,5.0,Grade 5
234007000171,0,5.0,Grade 5
234007000181,0,5.0,Grade 5
234007000191,0,5.0,Grade 5
234007000201,0,5.0,Grade 5
234007000211,0,5.0,Grade 5
234007000221,0,5.0,Grade 5
234007000231,0,5.0,Grade 5
234007000241,0,5.0,Grade 5
234007000251,0,5.0,Grade 5
234007000261,0,5.0,Grade 5
234007000271,0,5.0,Grade 5
234007000281,0,5.0,Grade 5
234007000291,0,5.0,Grade 5
234007000301,0,5.0,Grade 5
234007000311,0,5.0,Grade 5
234007000321,0,5.0,Grade 5
234007000331,0,5.0,Grade 5
234007000341,0,5.0,Grade 5
234007000351,0,5.0,Grade 5
234007000361,0,5.0,Grade 5
234007000371,0,5.0,Grade 5
234007000381,0,5.0,Grade 5
234007000391,0,5.0,Grade 5
234007000401,0,5.0,Grade 5
234007000411,0,5.0,Grade 5
234007000421,0,5.0,Grade 5
234007000431,0,5.0,Grade 5
234007000441,0,5.0,Grade 5
234007000451,0,5.0,Grade 5
234007000461,0,5.0,Grade 5
234007000471,0,5.0,Grade 5
234007000481,0,5.0,Grade 5
234007000491,0,5.0,Grade 5
234007000501,0,5.0,Grade 5
234007000511,0,5.0,Grade 5
234007000512,0,5.0,Grade 5
234007000521,0,5.0,Grade 5
234007000531,0,5.0,Grade 5
234007000541,0,5.0,Grade 5
234007000551,0,5.0,Grade 5
234007000561,0,5.0,Grade 5
234007000571,0,5.0,Grade 5
234007000581,0,5.0,Grade 5
234007000591,0,5.0,Grade 5
234007000601,0,5.0,Grade 5
234007000611,0,5.0,Grade 5
234007000621,0,5.0,Grade 5
234007000631,0,5.0,Grade 5
234007000641,0,5.0,Grade 5
234007000651,0,5.0,Grade 5
234007000661,0,5.0,Grade 5
234007000671,0,5.0,Grade 5
234007000681,0,5.0,Grade 5
234007000691,0,5.0,Grade 5
234007000701,0,5.0,Grade 5
234007000711,0,5.0,Grade 5
234007000721,0,5.0,Grade 5
234007000731,0,5.0,Grade 5
234007000741,0,5.0,Grade 5
234007000751,0,5.0,Grade 5
234007000761,0,5.0,Grade 5
234007000771,0,5.0,Grade 5
234007000781,0,5.0,Grade 5
234007000791,0,5.0,Grade 5
234007000801,0,5.0,Grade 5
234007000811,0,5.0,Grade 5
234007000821,0,5.0,Grade 5
234007000831,0,5.0,Grade 5
234007000841,0,5.0,Grade 5
234007000851,0,5.0,Grade 5
234007000861,0,5.0,Grade 5
234007000871,0,5.0,Grade 5
234007000881,0,5.0,Grade 5
234007000891,0,5.0,Grade 5
234007000901,0,5.0,Grade 5
234007000902,0,5.0,Grade 5
234007000911,0,5.0,Grade 5
234007000921,0,5.0,Grade 5
234007000931,0,5.0,Grade 5
234007000941,0,5.0,Grade 5
234007000951,0,5.0,Grade 5
234007000961,0,5.0,Grade 5
234007000971,0,5.0,Grade 5
234007000981,0,5.0,Grade 5
234007000991,0,5.0,Grade 5
234007001001,0,5.0,Grade 5
234007001011,0,5.0,Grade 5
234007001021,0,5.0,Grade 5
234007001031,0,5.0,Grade 5
234007001041,0,5.0,Grade 5
234007001051,0,5.0,Grade 5
234007001061,0,5.0,Grade 5
234007001071,0,5.0,Grade 5
234007001081,0,5.0,Grade 5
234007001091,0,5.0,Grade 5
234007001101,0,5.0,Grade 5
234007001111,0,5.0,Grade 5
234007001121,0,5.0,Grade 5
234007001131,0,5.0,Grade 5
234007001141,0,5.0,Grade 5
234007001151,0,5.0,Grade 5
234007001161,0,5.0,Grade 5
234007001171,0,5.0,Grade 5
234007001181,0,5.0,Grade 5
234007001191,0,5.0,Grade 5
234007001201,0,5.0,Grade 5
234007001211,0,5.0,Grade 5
234007001221,0,5.0,Grade 5
234007001231,0,5.0,Grade 5
234007001241,0,5.0,Grade 5
234007001251,0,5.0,Grade 5
234008000011,0,5.0,Grade 5
234008000021,0,5.0,Grade 5
234008000022,0,5.0,Grade 5
234008000031,0,5.0,Grade 5
234008000041,0,5.0,Grade 5
234008000051,0,5.0,Grade 5
234008000061,0,5.0,Grade 5
234008000071,0,5.0,Grade 5
234008000081,0,5.0,Grade 5
234008000091,0,5.0,Grade 5
234008000101,0,5.0,Grade 5
234008000111,0,5.0,Grade 5
234008000121,0,5.0,Grade 5
234008000122,0,1.0,Grade 1
234008000131,0,5.0,Grade 5
234008000141,0,5.0,Grade 5
234008000151,0,5.0,Grade 5
234008000161,0,5.0,Grade 5
234008000171,0,5.0,Grade 5
234008000172,0,5.0,Grade 5
234008000181,0,5.0,Grade 5
234008000191,0,5.0,Grade 5
234008000201,0,5.0,Grade 5
234008000211,0,5.0,Grade 5
234008000221,0,5.0,Grade 5
234008000231,0,5.0,Grade 5
234008000241,0,5.0,Grade 5
234008000251,0,5.0,Grade 5
234008000252,0,5.0,Grade 5
234008000261,0,5.0,Grade 5
234008000262,0,5.0,Grade 5
234008000271,0,5.0,Grade 5
234008000281,0,5.0,Grade 5
234008000291,0,5.0,Grade 5
234008000301,0,5.0,Grade 5
234008000311,0,5.0,Grade 5
234008000321,0,5.0,Grade 5
234008000331,0,5.0,Grade 5
234008000341,0,5.0,Grade 5
234008000351,0,5.0,Grade 5
234008000361,0,5.0,Grade 5
234008000371,0,5.0,Grade 5
234008000381,0,5.0,Grade 5
234008000391,0,5.0,Grade 5
234008000401,0,5.0,Grade 5
234008000411,0,5.0,Grade 5
234008000421,0,5.0,Grade 5
234008000431,0,5.0,Grade 5
234008000441,0,5.0,Grade 5
234008000451,0,5.0,Grade 5
234008000461,0,5.0,Grade 5
234008000471,0,5.0,Grade 5
234008000481,0,5.0,Grade 5
234008000491,0,5.0,Grade 5
234008000501,0,5.0,Grade 5
234008000511,0,5.0,Grade 5
234008000521,0,5.0,Grade 5
234008000531,0,5.0,Grade 5
234008000541,0,5.0,Grade 5
234008000551,0,5.0,Grade 5
234008000561,0,5.0,Grade 5
234008000571,0,5.0,Grade 5
234008000581,0,5.0,Grade 5
234008000591,0,5.0,Grade 5
234008000601,0,5.0,Grade 5
234008000611,0,5.0,Grade 5
234008000621,0,5.0,Grade 5
234008000631,0,5.0,Grade 5
234008000641,0,5.0,Grade 5
234008000651,0,5.0,Grade 5
234008000661,0,5.0,Grade 5
234008000671,0,5.0,Grade 5
234008000681,0,5.0,Grade 5
234008000691,0,5.0,Grade 5
234008000692,0,5.0,Grade 5
234008000701,0,5.0,Grade 5
234008000711,0,5.0,Grade 5
234008000721,0,5.0,Grade 5
234008000731,0,5.0,Grade 5
234008000741,0,5.0,Grade 5
234008000751,0,5.0,Grade 5
234008000761,0,5.0,Grade 5
234008000771,0,5.0,Grade 5
234008000781,0,5.0,Grade 5
234008000791,0,5.0,Grade 5
234008000801,0,5.0,Grade 5
234008000811,0,5.0,Grade 5
234008000821,0,5.0,Grade 5
234008000822,0,5.0,Grade 5
234008000831,0,5.0,Grade 5
234008000841,0,5.0,Grade 5
234008000851,0,5.0,Grade 5
234008000861,0,5.0,Grade 5
234008000871,0,5.0,Grade 5
234009000011,0,5.0,Grade 5
234009000021,0,2.0,Grade 2
234009000031,0,5.0,Grade 5
234009000041,0,5.0,Grade 5
234009000051,0,5.0,Grade 5
234009000061,0,5.0,Grade 5
234009000071,0,5.0,Grade 5
234009000081,0,5.0,Grade 5
234009000091,0,3.0,Grade 3
234009000101,0,5.0,Grade 5
234009000111,0,5.0,Grade 5
234009000121,0,5.0,Grade 5
234009000131,0,5.0,Grade 5
234009000141,0,5.0,Grade 5
234009000151,0,5.0,Grade 5
234009000161,0,5.0,Grade 5
234009000171,0,5.0,Grade 5
234009000181,0,5.0,Grade 5
234009000191,0,5.0,Grade 5
234009000201,0,5.0,Grade 5
234009000211,0,5.0,Grade 5
234009000221,0,5.0,Grade 5
234009000231,0,5.0,Grade 5
234009000241,0,5.0,Grade 5
234009000251,0,5.0,Grade 5
234009000261,0,5.0,Grade 5
234009000271,0,5.0,Grade 5
234009000281,0,5.0,Grade 5
234009000291,0,4.0,Grade 4
234009000301,0,5.0,Grade 5
234009000311,0,5.0,Grade 5
234009000321,0,5.0,Grade 5
234009000331,0,5.0,Grade 5
234009000341,0,5.0,Grade 5
234009000351,0,5.0,Grade 5
234009000361,0,5.0,Grade 5
234009000371,0,5.0,Grade 5
234009000372,0,5.0,Grade 5
234009000381,0,5.0,Grade 5
234009000391,0,5.0,Grade 5
234009000401,0,5.0,Grade 5
234009000411,0,5.0,Grade 5
234009000421,0,5.0,Grade 5
234009000431,0,5.0,Grade 5
234009000441,0,5.0,Grade 5
234009000451,0,5.0,Grade 5
234009000461,0,5.0,Grade 5
234009000471,0,5.0,Grade 5
234009000481,0,5.0,Grade 5
234009000491,0,5.0,Grade 5
234009000501,0,5.0,Grade 5
234009000511,0,5.0,Grade 5
234009000521,0,5.0,Grade 5
234009000531,0,5.0,Grade 5
234009000541,0,5.0,Grade 5
234009000551,0,5.0,Grade 5
234009000561,0,5.0,Grade 5
234009000571,0,5.0,Grade 5
234009000581,0,5.0,Grade 5
234009000591,0,5.0,Grade 5
234009000601,0,5.0,Grade 5
234009000611,0,5.0,Grade 5
234009000621,0,5.0,Grade 5
234009000631,0,5.0,Grade 5
234009000641,0,5.0,Grade 5
234009000651,0,5.0,Grade 5
234009000661,0,5.0,Grade 5
234009000671,0,5.0,Grade 5
234009000681,0,5.0,Grade 5
234009000691,0,5.0,Grade 5
234009000701,0,5.0,Grade 5
234009000711,0,5.0,Grade 5
234009000721,0,5.0,Grade 5
234009000731,0,5.0,Grade 5
234009000741,0,5.0,Grade 5
234009000742,0,5.0,Grade 5
234009000751,0,5.0,Grade 5
234009000761,0,5.0,Grade 5
234009000771,0,5.0,Grade 5
234009000781,0,5.0,Grade 5
234009000782,0,5.0,Grade 5
234009000791,0,5.0,Grade 5
234009000801,0,5.0,Grade 5
234009000811,0,5.0,Grade 5
234009000821,0,5.0,Grade 5
234009000822,0,5.0,Grade 5
234009000831,0,5.0,Grade 5
234009000841,0,5.0,Grade 5
234009000851,0,5.0,Grade 5
234009000861,0,5.0,Grade 5
234009000871,0,5.0,Grade 5
234009000881,0,5.0,Grade 5
234009000891,0,5.0,Grade 5
234009000901,0,5.0,Grade 5
234009000911,0,5.0,Grade 5
234009000921,0,5.0,Grade 5
234009000931,0,5.0,Grade 5
234009000941,0,5.0,Grade 5
234009000951,0,5.0,Grade 5
234009000961,0,5.0,Grade 5
234009000971,0,5.0,Grade 5
234009000981,0,5.0,Grade 5
234009000991,0,5.0,Grade 5
234009001001,0,5.0,Grade 5
234009001011,0,5.0,Grade 5
234009001021,0,5.0,Grade 5
234009001031,0,5.0,Grade 5
234009001041,0,5.0,Grade 5
234009001051,0,5.0,Grade 5
234009001061,0,5.0,Grade 5
234009001071,0,5.0,Grade 5
234009001081,0,5.0,Grade 5
234009001091,0,5.0,Grade 5
234009001101,0,5.0,Grade 5
234009001111,0,5.0,Grade 5
234009001121,0,5.0,Grade 5
234009001131,0,5.0,Grade 5
234009001141,0,5.0,Grade 5
234009001151,0,5.0,Grade 5
234009001161,0,5.0,Grade 5
234009001171,0,5.0,Grade 5
234009001181,0,5.0,Grade 5
234009001191,0,5.0,Grade 5
234009001201,0,5.0,Grade 5
234009001211,0,5.0,Grade 5
234009001221,0,5.0,Grade 5
234009001231,0,5.0,Grade 5
234009001241,0,5.0,Grade 5
234009001251,0,5.0,Grade 5
234009001261,0,5.0,Grade 5
234009001271,0,5.0,Grade 5
234009001281,0,5.0,Grade 5
234009001291,0,5.0,Grade 5
234009001301,0,5.0,Grade 5
234009001311,0,5.0,Grade 5
234009001312,0,5.0,Grade 5
234009001321,0,5.0,Grade 5
234009001331,0,5.0,Grade 5
234009001341,0,5.0,Grade 5
234009001351,0,5.0,Grade 5
234101000011,0,5.0,Grade 5
234101000021,0,5.0,Grade 5
234101000031,0,5.0,Grade 5
234101000041,0,5.0,Grade 5
234101000051,0,5.0,Grade 5
234101000061,0,5.0,Grade 5
234101000071,0,5.0,Grade 5
234101000081,0,5.0,Grade 5
234101000091,0,5.0,Grade 5
234101000101,0,5.0,Grade 5
234101000111,0,5.0,Grade 5
234101000121,0,5.0,Grade 5
234101000131,0,5.0,Grade 5
234101000141,0,5.0,Grade 5
234101000151,0,5.0,Grade 5
234101000161,0,5.0,Grade 5
234101000171,0,5.0,Grade 5
234101000181,0,5.0,Grade 5
234101000191,0,5.0,Grade 5
234101000201,0,5.0,Grade 5
234101000211,0,4.0,Grade 4
234101000221,0,5.0,Grade 5
234101000222,0,5.0,Grade 5
234101000231,0,5.0,Grade 5
234101000241,0,5.0,Grade 5
234101000251,0,5.0,Grade 5
234101000261,0,5.0,Grade 5
234101000271,0,5.0,Grade 5
234101000281,0,5.0,Grade 5
234101000291,0,5.0,Grade 5
234101000301,0,5.0,Grade 5
234101000311,0,5.0,Grade 5
234101000321,0,5.0,Grade 5
234101000331,0,5.0,Grade 5
234101000341,0,5.0,Grade 5
234101000351,0,4.0,Grade 4
234101000361,0,5.0,Grade 5
234101000371,0,5.0,Grade 5
234101000381,0,5.0,Grade 5
234101000391,0,5.0,Grade 5
234101000401,0,5.0,Grade 5
234101000411,0,5.0,Grade 5
234101000421,0,5.0,Grade 5
234101000431,0,5.0,Grade 5
234101000441,0,5.0,Grade 5
234101000451,0,5.0,Grade 5
234101000461,0,5.0,Grade 5
234101000471,0,5.0,Grade 5
234101000481,0,5.0,Grade 5
234101000491,0,5.0,Grade 5
234101000501,0,5.0,Grade 5
234101000511,0,5.0,Grade 5
234101000521,0,5.0,Grade 5
234101000531,0,5.0,Grade 5
234101000541,0,5.0,Grade 5
234101000551,0,5.0,Grade 5
234101000561,0,5.0,Grade 5
234101000571,0,5.0,Grade 5
234101000581,0,5.0,Grade 5
234101000591,0,5.0,Grade 5
234101000601,0,5.0,Grade 5
234101000611,0,5.0,Grade 5
234101000621,0,5.0,Grade 5
234101000631,0,5.0,Grade 5
234101000641,0,5.0,Grade 5
234101000651,0,5.0,Grade 5
234101000661,0,5.0,Grade 5
234101000671,0,5.0,Grade 5
234101000681,0,5.0,Grade 5
234101000691,0,5.0,Grade 5
234101000701,0,5.0,Grade 5
234101000711,0,5.0,Grade 5
234101000721,0,5.0,Grade 5
234101000722,0,5.0,Grade 5
234101000731,0,5.0,Grade 5
234101000741,0,5.0,Grade 5
234101000751,0,5.0,Grade 5
234101000761,0,5.0,Grade 5
234101000771,0,5.0,Grade 5
234101000781,0,5.0,Grade 5
234101000791,0,5.0,Grade 5
234101000801,0,5.0,Grade 5
234101000811,0,5.0,Grade 5
234101000821,0,5.0,Grade 5
234101000831,0,5.0,Grade 5
234101000841,0,5.0,Grade 5
234101000851,0,5.0,Grade 5
234101000861,0,5.0,Grade 5
234101000862,0,5.0,Grade 5
234101000871,0,5.0,Grade 5
234101000881,0,5.0,Grade 5
234101000891,0,5.0,Grade 5
234101000901,0,5.0,Grade 5
234101000911,0,5.0,Grade 5
234101000921,0,5.0,Grade 5
234101000931,0,5.0,Grade 5
234101000941,0,5.0,Grade 5
234101000951,0,5.0,Grade 5
234101000961,0,5.0,Grade 5
234101000971,0,5.0,Grade 5
234101000981,0,5.0,Grade 5
234101000982,0,5.0,Grade 5
234101000991,0,5.0,Grade 5
234101001001,0,5.0,Grade 5
234101001011,0,4.0,Grade 4
234101001021,0,5.0,Grade 5
234101001031,0,5.0,Grade 5
